39592.3 109.809 85.9787
39253.7 138.856 674.587
39592.1 111.732 110.47
39593.8 113.488 133.084
39593.6 115.409 159.591
39593.1 117.075 187.537
39592.7 118.941 215.993
39591.5 120.622 246.5
39591.3 122.284 275.52
39592.9 123.544 301.5
39592.3 125.022 331.418
39591.2 126.511 362.102
39589.8 127.969 393.46
39588.3 129.362 424.907
39587.1 130.599 455.562
39592.8 131.457 474.499
39592.6 132.597 503.269
39592.2 133.692 532.225
39593.9 134.618 557.256
39593.5 135.642 585.505
39593.2 136.641 613.158
39591.5 137.688 642.506
39590 138.678 671.134
40089.2 59 68.5
40088.2 58 93.5
40086.9 57.2448 120
40085.7 56.2766 147.552
40086.1 55.4133 173.5
40085 54.2536 202.792
40083.5 53.5453 233.478
40083.3 52.6883 262.5
40082.9 51.9482 291.943
40099.6 51.9482 291.943
40099.1 51.1769 321.5
40099.1 50.5157 350.544
40096.7 49.7515 383.531
40095.2 49.132 414.972
40095.8 48.4907 442.599
40099.4 48.0193 465.03
40099.4 47.3397 493.648
40098.9 46.9242 522.702
40097.6 46.325 552.984
40096.2 45.6649 582.974
40094.7 45.2181 612.477
40432.5 44 56
40099.1 44.8357 632.253
40437.1 43 72.5
40098.6 44.4212 659.411
40437.1 40.5713 96.2206
40436.7 38.5129 121.416
40436.3 36.5478 147.721
40435 34.5633 176.5
40434.7 32.9389 204.563
40433.6 31.0462 234.618
40432.1 29.4261 265.778
40432.1 27.835 294.619
40430.6 26.2378 326.064
40598.8 44 57
40429.3 24.8858 357.208
40597.7 42 81.5
40428.7 23.4764 386.999
40597.7 39.7829 105.5
40427.2 22.1655 418.435
40596.1 37.6349 133
40425.9 20.6709 449.403
40595 35.589 161
40425.7 19.5903 478.465
40594.2 33.9139 189.435
40424.5 18.2321 508.841
40593.2 32.0191 219
40423 17.1242 539.505
40592 30.3123 249.481
40422.8 16.1336 567.624
40591.8 28.638 278.476
40421.2 14.9824 597.791
40590.5 27.1053 309.523
40420 13.9148 626.712
40588.9 25.6904 341.068
40420.3 13.0079 652.631
40589.8 24.154 368.5
40419.5 12.0702 679.936
40589.3 22.9931 398.164
40589 21.6374 427.537
40589.6 20.5 455.119
40589.4 19.2682 484.131
40590 18.1391 511.477
40589.7 17.0915 540.085
40589.5 16.0618 568.297
40590.1 15.058 594.733
40589.6 14.0814 622.586
40926.6 60 65.5
40588.8 13.1079 650.44
40927.1 58.4809 88.085
40589 12.2289 676.043
40927.7 57.528 111.5
40927.5 56.592 137.265
40926.6 55.589 164.909
40927.7 54.8881 190.42
40927.3 53.9904 218.964
40927.2 53.1482 247.509
40927.8 52.434 275.199
40927.5 51.6026 304.5
41095 105 41.5
40927.1 50.9466 334.025
40927.9 50.1592 361.5
41096.5 109.587 84.7798
40927.4 49.5967 391.309
41096.5 111.649 108.961
40927.1 48.8511 420.567
41096.3 113.58 134.5
40927.8 48.4239 448.094
41096.7 115.419 160.047
40927.3 47.8096 477.507
41096.2 117.099 187.973
40926.1 47.1061 508.032
41094.9 119 218
40927.9 46.6416 533.207
41096.6 120.447 243.5
40927.5 46.1952 561.711
41096.6 122.085 272.106
40927.3 45.5582 589.699
41096.3 123.544 301.5
41263.6 105 39.5
40927.5 45.1202 616.396
41096.8 124.968 329.5
41265.1 107 59.5
40927.2 44.5822 643.604
41096.3 126.218 359.212
41264.8 109 83
40926.3 44.1184 671.073
41094.9 127.82 390.399
41263.9 111.528 108.5
41096.5 128.856 416.5
41265.3 113.341 131.5
41096.3 130.223 445.543
41265 115.237 158.026
41095 131.487 476.5
41263.8 117.088 187
41096.7 132.515 502.026
41265.7 118.746 211.61
41096.4 133.643 530.808
41265.1 120.305 240.909
41096.2 134.672 559.076
41264.9 121.817 269.946
41096.8 135.637 585.534
41265.6 123.411 297.5
41096.3 136.634 613.521
41265.5 124.876 326.554
41433.3 107 58
41095.9 137.638 640.972
41265.2 126.152 355.973
41434.3 109 79.5
41094.9 138.593 668.69
41264.7 127.592 385.776
41433.6 111.157 104.535
41265.3 128.762 413.487
41434.3 113.225 128.525
41264 130.178 444.517
41433 115.127 156.568
41265.5 131.194 470.489
41434.5 116.802 181.08
41265.2 132.284 499.525
41434 118.464 209.482
41265.2 133.514 527.794
41433.6 120.065 238.458
41265.5 134.564 555.215
41434.6 121.625 265.484
41265.3 135.591 583.228
41434.4 123.327 294.524
41265 136.593 610.915
41433.7 124.739 324.5
41265.2 137.532 637.34
41434.3 126.008 352.349
41264.7 138.508 664.462
41434.3 127.368 381.235
41433.8 128.683 410.981
41433.4 129.96 440.332
41434.2 131.097 467.654
41435.1 132.155 494.706
41433.5 133.408 525.57
41434.2 134.455 552.497
41434 135.522 580.546
41434.2 136.509 607.335
41434 137.49 634.547
41771.9 81.2715 74.5606
41433.5 138.458 661.725
41771.8 83.2492 98.5
41772.3 85.0925 122.5
41771.8 86.6196 149
41771.7 88.2561 175.984
41772 89.9167 202.931
41771.8 91.1965 231.394
41771.8 92.6546 260.021
41772.3 93.9805 287.946
41772.1 95.2883 317.009
41940 79 50.5
41770.8 96.7645 348.284
41939.8 81 73.5
41772.3 97.7455 374.461
41941.3 83 95
41772.2 98.8388 403.546
41941 84.7833 120.024
41771.6 99.9856 433.401
41940.5 86.5214 146.5
41772.4 101.017 460.642
41941 88.0696 172.209
41771.9 102.057 489.953
41940.8 89.792 200.022
41771.8 103.049 518.596
41940.6 91.0466 228.466
41772.4 104.008 545.607
41941.5 92.5 255.5
41772.2 104.91 573.748
41941.1 93.7408 284.96
41771.4 105.864 602.283
41940.8 95.1882 314.161
41772.1 106.617 628.173
41941.3 96.2663 342.183
41771.5 107.527 655.486
41941 97.5813 371.618
41770.5 108.556 683.065
41939.8 98.7923 402.635
41941.3 99.7438 428.687
41940.7 100.941 458.437
41939.8 102.03 488.617
41941.2 102.966 514.5
41940.8 103.952 543.363
41939.5 104.881 573.242
41941.1 105.631 597.935
41940.8 106.567 625.52
42278.2 92 67.5
41939.2 107.514 654.443
42277.4 92.8769 92.0138
41941.2 108.39 677.315
42279.1 93.6378 113.96
42278.4 94.5887 140.454
42278.2 95.5427 167.279
42279.1 96.2296 193.066
42278.8 97.1164 221.5
42278.5 98.0257 250.537
42279.2 98.6932 277.878
42278.8 99.5 307.5
42278.6 100.168 336.571
42446 91.7302 66.4984
42279.4 100.943 364.13
42448 92.5 87
42278.8 101.561 394.053
42447.5 93.527 112
42278.4 102.3 423.553
42447.2 94.5493 137.779
42280 102.737 449.5
42448.8 95.4209 161.547
42278.6 103.338 480.455
42447.6 96.1791 190.567
42277.4 104.011 511.01
42446.2 97.0789 220.925
42279.3 104.495 535.974
42448.4 97.9822 245.575
42278.8 105.084 564.603
42447.7 98.6795 275.453
42278.4 105.537 592.77
42447.5 99.4724 304.5
42615.4 90 41
42279 106.03 618.787
42448.1 100.1 332.48
42616.7 91 61.5
42278.4 106.508 646.424
42447.5 100.907 362.399
42616.7 92.3204 84.5714
42278.9 107.008 671.727
42447.3 101.532 391.568
42616.4 93.4517 109.195
42448 102.217 419.081
42616.7 94.3942 134
42447.7 102.675 448.459
42616.5 95.3897 160.5
42447.3 103.305 477.699
42616 96.1343 188.433
42447 103.933 506.54
42616 97.0383 216.14
42447.8 104.448 533.527
42616.6 97.9023 243.535
42447.4 105 562.046
42616.2 98.5947 273.005
42448.2 105.487 588.198
42617.1 99.4181 300.228
42784.4 93 38.5
42447.5 105.978 616.472
42616.6 100.047 329.941
42784.8 96 60
42447.2 106.48 643.72
42616.4 100.865 359.094
42785.2 99 82.5
42447.8 106.927 668.926
42616.9 101.411 387.069
42786 101.879 105.459
42616.6 102.159 416.519
42785.3 104.58 131.5
42615.2 102.632 447.536
42784.1 107.421 159.547
42616.8 103.232 473.445
42785.8 109.62 183.79
42616.7 103.893 502.145
42785.5 112 212
42616.3 104.396 531.07
42785.1 114.256 241.018
42616 104.864 559.515
42784.9 116.506 270.015
42616.6 105.48 586.006
42785.5 118.523 297.864
42616.2 105.935 613.914
42785.3 120.521 326.929
42616.7 106.442 639.736
42786 122.261 354.619
42615.3 106.886 668.109
42784.6 124.381 386.006
42785.2 126.141 413.68
42785.7 127.665 441.645
42785.5 129.456 470.558
42785.3 131.035 499.513
42785.9 132.526 526.698
42785.7 134.018 555.048
42785.2 135.49 583.487
43119.9 61 36.6667
43120.8 90 35.5
42785.7 136.778 609.893
43123 60 54.5
43123 91 54.5
42785.4 138.265 637.149
43123.2 92 77
43123.6 59 76.5
42784.7 139.511 664.575
43122.8 93 101.5
43123.1 58 101
43122.7 94.2109 126.5
43123 56.9416 126.026
43123.5 56.079 151.064
43123.3 95.0245 151.503
43124.1 55.1744 177.021
43124 95.9109 177.059
43122.5 54.1857 207.252
43122.6 96.8963 207.012
43123.2 53.5128 234.15
43123.4 97.5922 233.806
43123.1 98.432 262.994
43122.9 52.6689 263.414
43123.8 99.1305 290.537
43123.8 51.9729 290.516
43122.3 99.9125 321.918
43122.5 51.1754 321.569
43290.8 91 53.5
43123.3 100.606 349.176
43123.1 50.6372 349.524
43292.1 92 74.5
43123.6 101.108 377.5
43123.6 49.9444 377.5
43292.2 93 98
43123.1 101.795 407.238
43123.4 49.2833 406.582
43292.4 93.9381 122.486
43124.2 102.454 434.115
43124 48.6102 434.48
43292.9 94.8439 147.457
43122.8 103.077 465.13
43122.6 47.999 465.487
43291.4 95.8985 176.526
43123.2 47.3428 492.92
43123.3 103.722 492.765
43292.3 96.8005 202.549
43123 104.115 521.586
43123.1 46.9352 521.5
43292.1 97.5283 231.125
43123.7 46.3983 548.449
43123.9 104.679 548.117
43292.7 98.3214 258.543
43123.3 105.346 576.845
43123.2 45.7508 576.989
43292.3 99.015 288
43123 105.74 604.583
43123 45.392 604.653
43292 99.8043 317.382
43123.6 106.273 630.624
43123.6 44.856 630.603
43292.7 100.417 345.054
43122.7 106.653 658.375
43123.1 44.4363 657.754
43292.5 101.062 374.175
43122.4 107.222 684.899
43291.9 101.754 404.121
43292.6 102.436 431.659
43292.2 103.013 461.014
43292 103.691 489.954
43292.7 104.086 517.176
43292.4 104.669 545.689
43292 105.301 574.039
43292.6 105.633 600.532
43291.9 106.221 628.485
43629.9 59 69.2857
43629.7 92 69.5
43290.6 106.64 657.061
43628.7 58 94.5
43629 93 94
43292.4 107.176 680.24
43630.4 57.3743 116.5
43630.4 93.7006 116.5
43630.3 56.4368 142.267
43630.1 94.6231 142.5
43629.5 95.577 169.953
43629.8 55.4905 169.584
43629.4 96.5087 197.578
43629.3 54.7238 197.723
43630.1 97.2665 224.471
43630 53.9224 224.5
43630 98.1739 253.062
43630 53 253.078
43630.7 52.3372 280.639
43630.5 98.7637 280.902
43630.1 99.5691 310.5
43630.3 51.5082 310.033
43629.6 100.242 340.198
43629.7 50.8552 339.959
43797.9 92 68
43630.5 101 367.5
43630.5 50.0752 367.529
43799.6 92.6978 89
43629.9 49.466 397.327
43630.1 101.635 397.022
43799.1 93.6545 114
43629.7 102.35 426.532
43629.7 48.7299 426.445
43798.7 94.6131 140.043
43630.2 102.855 454.377
43630.5 48.288 453.891
43799 95.5098 166.084
43630.3 103.392 482.732
43630 47.7063 483.207
43798.9 96.2344 193.5
43630 104.016 511.662
43630 47.0613 511.71
43798.6 97.1088 221.969
43630.5 46.5463 539.05
43630.6 104.555 538.744
43799.4 98 249
43630.1 105.179 567.474
43630.1 46.0208 567.528
43799.2 98.7184 277.979
43629.7 105.571 595.488
43629.7 45.5008 595.561
43798.8 99.5 307.5
43630.2 106.076 621.849
43630.2 45.0102 621.844
43799.6 100.162 335.042
43967.8 76 64
43628.6 44.5285 650.863
43628.7 106.558 650.768
43798.1 100.978 366.527
43967 75.5181 88.415
43630.4 107.085 674.093
43630 44.0112 674.703
43798.6 101.573 394.483
43967.7 75.5483 111.805
43799.1 102.261 422.41
43968.3 75.5391 136.195
43798.9 102.782 451.507
43967.6 75.5668 163.5
43798.6 103.354 480.587
43967.3 75.6806 191.271
43799.4 103.972 507.586
43968.3 75.6191 217.468
43799 104.505 536.474
43968.2 75.5371 246.051
43798.6 105.127 565.067
43967.7 75.5181 275.5
43799.3 105.523 591.415
43968.3 75.5524 303.234
43798.9 106.028 619.147
43967.9 75.5549 332.857
43799.1 106.5 645.378
43968.6 75.5549 360.444
43800.3 106.946 669.725
43969.2 75.5361 388.416
43967 75.5357 421.014
43967.7 75.5256 448.56
43968.1 75.534 476.401
43967.9 75.5747 505.158
43967.8 75.5526 533.642
43968.2 75.5514 560.722
43967.9 75.5392 588.91
43967.4 75.5475 616.777
43968 75.5366 642.561
43967.4 75.5377 669.612
44980.9 106 49.5
44979.9 108.309 73.5
44980.9 110.425 95.7205
44981.5 112.399 119.456
44981.2 114.397 145.5
44980.1 116.233 173.984
44981.6 117.927 198.97
44982.4 119.405 225.577
44980.4 121.294 257.562
44981.6 122.587 284.216
44981.4 124.122 313.445
44981.2 125.705 342.567
45150.2 92 69
44982 126.943 370.13
45150.8 92.831 91.5
44981.2 128.234 400.325
45150.5 93.7162 116.532
44981 129.493 429.477
45150.2 94.6231 142.5
44981.8 130.608 456.794
45150.5 95.5633 168.5
44981.4 131.895 486.055
45150.2 96.338 196.388
44981.1 133.005 514.957
45150.1 97.2789 224.526
44981.9 134.035 541.65
45150.9 98.0371 251.614
44981.6 135.214 570.049
45150.3 98.739 281.38
44979.9 136.281 600.164
45149 99.5772 312.465
44981.5 137.135 624.506
45150.6 100.199 338.453
44980.8 138.075 652.206
45150.5 100.981 367.603
44980.4 139.026 678.734
45150.1 101.642 397.055
45150.7 102.321 424.964
45150.2 102.878 454.443
45149.9 103.408 483.494
45150.7 103.994 510.581
45149.6 104.575 540.635
45150.1 105.193 567.577
45150.9 105.548 593.789
45150.1 106.08 621.98
45148.6 106.572 650.91
45151.1 107.036 673.134
45824.1 90 39
45825.7 91 59
45826.4 92 81
45825.7 93.3286 106.037
45826.4 94.3176 130.071
45826.1 95.2045 156.5
45825.8 96.0547 184.036
45825.1 96.9809 212.998
45825.9 97.7651 239.955
45825.9 98.5375 268.5
45826.6 99.3474 296.061
45825.1 100.016 327.5
45825.6 100.825 355.5
45826.3 101.327 383.237
45826 101.933 412.606
45825.5 102.576 442.149
45826.3 103.158 469.387
45825 103.864 500.172
45825.7 104.313 527.273
45826.3 104.794 554.269
45826.1 105.424 582.216
45824.5 105.909 611.987
46162.4 91 55.5
45826.1 106.392 636.174
46163.7 92 76.5
45825.5 106.806 663.515
46163.6 93 100.5
46163.2 94.1485 125.983
46163.1 95.0376 151.978
46163.6 95.9335 177.993
46163.3 96.8756 206
46164.3 97.5381 232.602
46164 98.3749 261.581
46163.6 99.1421 291.05
46164.2 99.8344 318.948
46332.4 91 51.5
46162.8 100.626 350.153
46331.5 92 75.5
46163.7 101.11 377.571
46332.3 93 98
46164.2 101.781 405.5
46333.2 93.8773 121.5
46163.7 102.483 435.064
46332.4 94.8699 148.442
46163.5 103.062 464.07
46332.5 95.8608 174.985
46164.1 103.704 491.563
46332.8 96.793 201.954
46162.9 104.126 522.029
46331.6 97.5447 232.176
46163.4 104.712 549.201
46332.4 98.3215 259.392
46164.2 105.301 575.603
46333.3 98.9909 286.484
46164 105.67 603.212
46332.9 99.7877 316.079
46501 91 49.5
46162.3 106.357 632.859
46331.4 100.516 347.456
46499.9 92 73.5
46163.8 106.632 656.864
46333.1 101.069 373.438
46502.1 93 94
46163.1 107.23 683.899
46332.9 101.738 402.658
46501.5 93.7924 119.477
46331.6 102.463 433.691
46500.3 94.8274 146.968
46333 102.975 459.961
46502.2 95.6966 170.612
46332.8 103.664 488.868
46501.6 96.6704 199.081
46331.4 104.099 519.5
46500.4 97.4502 229.123
46333.2 104.631 544.592
46502 98.207 254.979
46332.7 105.282 573.101
46501.8 98.9122 283.968
46332.5 105.628 600.832
46501.4 99.6489 313.503
46332 106.236 628.577
46501.2 100.29 342.753
46332.2 106.602 654.756
46501.8 101.035 370.539
46332 107.223 680.951
46501.2 101.689 400.43
46502 102.374 427.842
46500.8 102.962 458.656
46501.4 103.557 486.117
46502 104.037 513.48
46501.7 104.6 542.19
46501.6 105.236 570.148
46502 105.588 596.87
46501.5 106.135 624.603
46501 106.568 652.015
46502.3 107.119 675.987
49542.2 53.4387 70.5
49541.9 98 71
49541.7 100.571 94.7794
49541.7 50.5713 94.7794
49542.6 103.229 118.026
49542.7 47.8131 117.979
49542.3 45.3148 144.035
49542 105.843 144.581
49541.8 108.5 171.5
49541.5 42.577 171.953
49542.3 40.1852 197.976
49542.6 110.872 197.569
49541.2 113.186 227.981
49541.2 37.9147 227.958
49542 115.416 255.129
49541.8 35.6591 255.405
49542.6 117.44 282.756
49542.8 33.6193 282.535
49542.4 119.513 311.895
49542.2 31.5477 312.276
49542 121.553 341.526
49541.8 29.6679 341.861
49542.5 123.308 369.48
49542.3 27.8941 369.892
49542.3 125.207 398.731
49542.2 25.9749 399
49541.8 24.2507 428.472
49542 126.933 428.121
49541.4 128.613 457.733
49541.5 22.4715 457.625
49542 130.19 485.353
49542.2 20.9106 484.956
49541.9 19.1729 513.811
49542 131.891 513.662
49541.6 133.39 542.571
49541.7 17.7242 542.377
49542.3 16.4015 569.109
49542.4 134.702 569.029
49542 136.276 597.08
49541.8 14.9219 597.41
49542.3 137.515 623.482
49542.3 13.5802 623.5
49880.3 76 65
49540.7 138.921 652.546
49540.8 12.2078 652.515
49879 75.5632 90.1947
49540.9 140.184 678.373
49541.1 10.9519 677.97
49879.7 75.5139 113.585
49880.2 75.5391 138.195
49879.9 75.5196 165
49879.5 75.6402 192.905
49880.1 75.5884 219.727
49880.1 75.5677 248.198
49879.8 75.536 277.5
49880.4 75.5439 305.203
49880.1 75.5411 334.5
50048.5 76 63.5
49879.7 75.5433 364.111
50048.6 75.6304 86.5
49880.3 75.5613 392.053
50049.5 75.599 109.5
49880 75.5487 421.362
50048.7 75.5117 135.916
49879.7 75.5268 450.548
50048.4 75.51 162.584
49880.2 75.5276 478.377
50049.2 75.6079 188.5
49879 75.5757 508.678
50047.9 75.5928 218.523
49879.8 75.5434 535.625
50048.7 75.5464 245.575
49880.4 75.5531 562.426
50049.3 75.5386 273.172
49880.1 75.5367 590.547
50049.2 75.5224 302.139
49878.7 75.5444 619.771
50047.7 75.5387 333.637
49880.2 75.5391 644.13
50049.2 75.5565 359.934
49880.6 75.5536 669.684
50049 75.5582 389.036
50048.6 75.5406 418.569
50049.2 75.5159 446.377
50049.1 75.5375 475.186
50048.5 75.5322 504.536
50049.3 75.5655 531.5
50049.1 75.5516 559.695
50048.6 75.5357 588.044
50384.7 90 38.5
50384.3 61 39
50049.3 75.5364 614.128
50386.2 91 58.5
50386.2 60 58.5
50048.7 75.5445 641.733
50386.9 92 80.5
50386.6 59 81
50048.6 75.5418 668.153
50386.6 93.2771 105
50386.3 58 105.5
50386.9 94.3119 129.5
50386.9 56.7606 129.5
50386.4 95.178 156.466
50386.6 55.9503 156
50386.3 96.0433 183.5
50386.3 55.0108 183.532
50386.8 54.1121 210.402
50387 96.9403 210
50386.6 53.374 238.969
50386.6 97.732 238.957
50386.4 98.5092 267.97
50386.5 52.5832 267.81
50387.1 99.3427 295.5
50387.2 51.8618 295.457
50387 99.9768 324.58
50387 51.094 324.521
50386.4 50.3158 354.5
50386.5 100.771 354.27
50387.2 101.299 382.012
50387.3 49.9111 381.743
50385.7 101.96 413.502
50385.6 49.1838 413.51
50386.4 48.5136 441.047
50386.5 102.577 440.863
50387 103.14 468.532
50387 47.9527 468.5
50386.7 47.2617 497.573
50386.7 103.828 497.544
50386.5 104.303 526.219
50386.3 46.8753 526.461
50387.1 104.771 553.111
50387.2 46.3097 553.034
50386.8 105.391 581.328
50386.7 45.6829 581.443
50386.5 105.842 609.098
50386.5 45.3323 609.11
50386.7 106.393 635.5
50386.9 44.7534 635.144
50724.6 109 75.5
50724.9 42.1173 75.0132
50386.2 106.781 662.621
50386.2 44.3705 662.604
50724.8 40.1825 99
50724.4 111 99.5
50724 38.3208 124.964
50724 112.725 124.969
50723.6 114.642 151.42
50724.1 36.4033 150.59
50724.4 116.5 177
50724.7 34.5909 176.5
50724.1 118.125 205.069
50724.4 32.9389 204.563
50724.9 119.924 231.924
50725.1 31.2497 231.562
50723.7 121.509 262.529
50723.7 29.5598 262.478
50724.2 122.965 290.414
50724.5 28.1217 289.923
50724.8 124.436 318.205
50725.1 26.7383 317.579
50723.5 25.1321 349.368
50723.6 125.935 349.035
50892.6 81.3889 74.2196
50723.9 127.088 377.405
50724.2 23.9594 377.001
50893.2 83 97
50725 128.424 404.5
50724.9 22.6462 404.573
50893.7 84.8432 120.983
50724.3 129.642 434.386
50724.7 21.4374 433.716
50893.4 86.5861 147.046
50725.2 20.2204 461.5
50725.2 130.848 461.547
50893.9 88.0814 172.974
50723.8 132.07 492.454
50723.8 18.9936 492.481
50892.9 89.9065 202.03
50724.6 133.11 519.452
50724.8 17.9366 519.121
50893.6 91.0756 229.076
50724.4 134.316 547.742
50724.5 16.7811 547.63
50893.2 92.5947 258.272
50725 135.362 574.475
50724.8 15.7387 574.872
50894 93.8754 285.538
50724.6 136.39 602.541
50724.6 14.7629 602.535
50893.5 95.1874 315.356
50723.2 137.431 631.731
50723 13.649 632.07
50892.2 96.5775 346.467
50724.6 138.302 655.959
50724.3 12.8872 656.348
50893.8 97.6505 372.552
50723.9 139.201 682.967
50723.9 11.9661 682.834
50893.4 98.7597 402.007
50893.1 99.9143 431.459
50894 100.961 458.589
50893.4 102.01 488.007
50892.1 103.034 518.563
50893.9 103.974 543.725
50893.5 104.812 572.048
50893 105.786 600.407
51230.1 79 47
50892.6 106.611 627.906
51230.4 81 69
50893.1 107.501 653.561
51231.4 83 91
50892.7 108.454 680.255
51230.9 84.5583 116.279
51231.7 86.323 140.5
51230.4 87.9416 169.026
51230.9 89.2798 195.5
51231.8 90.9211 222.075
51231.5 92.2888 251.046
51231 93.6106 280.5
51232 94.9009 307.66
51399 79 44.5
51231.4 96.1126 337.481
51400 81 65.5
51230.8 97.3868 367.397
51399.5 82.7304 89.4699
51231.7 98.5117 394.847
51400.8 84.3286 112.037
51231.5 99.6053 423.91
51400 86.0529 138.5
51230.1 100.821 455.122
51398.4 87.7945 167.458
51231.4 101.816 481.381
51400.4 89.0857 191.5
51231.5 102.865 509.622
51399.8 90.7984 220.382
51230.1 103.81 540.103
51399.1 92.2502 250.049
51231.8 104.619 565.199
51400.9 93.4578 275.634
51231.3 105.555 593.482
51400.5 94.766 305.112
51230.8 106.5 621.378
51400 96.0386 334.914
51231.3 107.378 647.066
51400.7 97.1277 362.508
51231.2 108.147 673.296
51400.3 98.4374 392.062
51399.8 99.5615 421.695
51400.6 100.564 449.083
51400.2 101.705 478.439
51400 102.799 507.21
51399.5 103.656 536.111
51400.3 104.556 562.692
51399.9 105.509 590.967
51400.6 106.402 616.932
51400 107.235 644.557
51738.1 65.1306 83.1871
51399.9 108.068 670.76
51737.2 66 108.5
51738.4 66.7668 131.974
51737.8 67.5813 158.953
51737.5 68.1917 186.479
51737.4 68.9805 214.5
51738.2 69.553 241.5
51738 70.2469 270.5
51738.5 70.64 298.404
51737.2 71.2496 329.53
51738.8 71.8631 355.521
51907.4 65 80
51738.3 72.325 385.389
51907.3 66 104
51738.1 72.8042 414.527
51907 66.6881 129.5
51737.7 73.3724 443.99
51906.5 67.5451 156.279
51738.1 73.7777 471.814
51907 68.1015 182.474
51738 74.1497 500.469
51906.8 68.9389 210.5
51738.7 74.6106 527.495
51908 69.4724 236.674
51738.2 75.0209 556.319
51907.3 70.1824 266.512
51737 75.4739 585.988
51906 70.6232 297.5
51737.4 75.8299 612.42
51906.6 71.2077 325.378
52075.2 64 55.9362
51738.2 76.2568 637.966
51907.1 71.8599 353.349
52076.2 65 77.5
51736.8 76.5423 666.333
51906.1 72.2912 384
52074.7 66 103.5
51906.8 72.7268 411.641
52075.4 66.6881 127.5
51907.1 73.3279 439.905
52076 67.4294 152.5
51905.9 73.761 470.564
52074.9 68.1036 181.038
51907.5 74.0965 496.363
52076.6 68.8857 205.958
51907.4 74.5964 524.861
52076.3 69.4126 234.52
51907.2 75 553.182
52076.1 70.0942 263.545
51905.8 75.4498 583.125
52074.9 70.6006 294.364
51907.2 75.7464 608.043
52076.4 71.132 320.6
52245 128 52.2558
51906.7 76.164 635.647
52076 71.8208 350.127
52244.3 129 76
51905.9 76.5228 663.279
52075.7 72.1795 379.576
52244.5 129.327 99.5
52075.1 72.7021 409.435
52244 129.94 125.007
52075.8 73.298 437.019
52244.7 130.463 149.805
52075.3 73.6681 466.469
52244.4 130.931 177.064
52076.2 74.0731 493.464
52245.1 131.17 203.448
52074.9 74.5693 523.944
52243.7 131.915 233.958
52075.6 74.9894 550.874
52244.6 132.223 260.979
52076.2 75.3922 577.534
52245.3 132.532 288.606
52075.9 75.6451 605.31
52244.7 132.962 318.36
52074.4 76.1704 634.596
52243.5 133.228 349.465
52075.5 76.4717 659.203
52245.1 133.653 375.465
52244.8 134.006 404.905
52244.3 134.383 434.45
52244.2 134.572 463.406
52245 134.953 490.573
52244.6 135.139 519.488
52245.2 135.521 546.502
52244.8 135.697 575.011
52244.6 136.049 602.695
52582 102 48.5
52245 136.367 628.947
52583.1 102.159 69.5
52243.3 136.536 658.034
52581.4 102.852 95.4502
52243.6 136.706 683.475
52582.4 102.938 118.486
52583.1 103.217 143.036
52581.3 103.425 172.453
52582.4 103.667 198.015
52583 103.882 225.075
52582.7 103.955 254.075
52581.4 104.116 285.046
52583.1 104.214 311
52750.9 102 46
52582.7 104.27 340.535
52751.6 102 67.5
52582.6 104.546 369.6
52751.2 102.79 91.5
52582 104.634 399.521
52751.1 102.968 116.004
52582.7 104.728 427.093
52751.5 103.234 140.972
52582.3 104.967 456.529
52750.8 103.402 168.455
52582.9 105.069 483.993
52751.8 103.496 194.087
52582.8 105.131 512.622
52751.6 103.828 222.501
52582.2 105.356 541.684
52751.3 103.922 251.5
52582.1 105.462 569.589
52751.1 104.105 280.5
52582.7 105.541 596.1
52751.6 104.203 308.5
52582.2 105.61 623.966
52751.3 104.286 337.92
52581.8 105.754 651.132
52750.9 104.538 367.487
52583 105.934 675.322
52751.6 104.649 395.04
52751.3 104.719 424.445
52751.7 104.955 452.447
52750.6 105.054 482.917
52751.3 105.124 510.006
52752.1 105.322 536.919
52751.6 105.452 565.516
52750.2 105.539 595.394
52752.8 105.597 618.178
52750.2 105.75 648.999
53088.4 75.5191 86.915
52752.2 105.912 671.922
53088.9 75.528 110.5
53089.7 75.5227 134.5
53089.2 75.5202 161.5
53087.8 75.6402 190.905
53089.7 75.6235 215.705
53089.4 75.5331 244.5
53089.2 75.5209 273.53
53088.9 75.5224 302.929
53089.4 75.5751 330.888
53089.2 75.5575 360.149
53258 75.5919 83.2799
53089.8 75.5596 388.021
53258.8 75.5683 106.279
53088.5 75.5397 419.077
53257.1 75.5235 134
53089.2 75.5246 446.618
53258 75.5451 158.721
53089.7 75.5446 474.333
53258.3 75.5395 185.221
53089.5 75.5691 503.128
53258 75.6202 213.5
53088.2 75.5626 533.515
53257 75.5692 243.698
53089.8 75.5424 558.817
53258.8 75.554 269.219
53090.5 75.5553 585.218
53259.4 75.5226 296.864
53088 75.5463 616.44
53257.1 75.5387 329.74
53089.6 75.5367 640.547
53258.7 75.5853 355.818
53427.2 75.6039 80.2802
53089.4 75.5452 667.058
53258.3 75.542 385.399
53427.2 75.5683 104.279
53258.1 75.5315 414.621
53426.7 75.5235 130
53257.6 75.5373 444.149
53426.4 75.5706 156.5
53258.3 75.5291 471.586
53427 75.5182 182.5
53258 75.597 500.678
53426.9 75.6061 210.489
53257.6 75.563 529.488
53426.6 75.5798 239.283
53258.4 75.5417 556.148
53427.4 75.5282 266.531
53258 75.5468 584.468
53427.1 75.5591 295.807
